src_id,dst_id,weight,interaction_count
32,1162,0.62,12
32,129,0.63,13
32,1188,0.64,14
32,1189,0.65,15
32,1190,0.66,16
32,1191,0.67,17
32,1192,0.68,18
32,1193,0.69,19
32,1194,0.7,20
32,1195,0.71,21
32,96,0.72,22
32,1196,0.73,23
32,1197,0.74,24
32,1198,0.75,25
32,1199,0.76,26
32,1200,0.77,27
32,1201,0.78,28
32,1202,0.79,29
32,1203,0.8,30
32,1204,0.81,31
32,1205,0.82,32
32,1206,0.83,33
32,1207,0.84,34
32,1208,0.85,35
32,1209,0.86,36
32,115,0.87,37
32,1210,0.88,38
33,10,0.89,39
33,31,0.9,40
33,80,0.91,41
33,85,0.92,42
33,279,0.93,43
33,100,0.94,44
33,208,0.95,45
33,268,0.96,46
33,724,0.97,47
33,731,0.98,48
33,1128,0.99,49
33,1232,1.0,50
33,1101,0.01,1
33,1523,0.02,2
33,2689,0.03,3
33,2862,0.04,4
33,3330,0.05,5
33,3280,0.06,6
33,3401,0.07,7
33,3403,0.08,8
33,5338,0.09,9
33,8043,0.1,10
33,8180,0.11,11
33,8899,0.12,12
33,9059,0.13,13
33,11475,0.14,14
33,13598,0.15,15
33,26143,0.16,16
33,31009,0.17,17
33,31010,0.18,18
33,36787,0.19,19
33,40277,0.2,20
33,39704,0.21,21
33,76507,0.22,22
34,30,0.23,23
34,1231,0.24,24
34,1228,0.25,25
34,163,0.26,26
34,1229,0.27,27
34,1260,0.28,28
34,695,0.29,29
34,1219,0.3,30
34,1241,0.31,31
34,1247,0.32,32
34,504,0.33,33
34,85,0.34,34
34,1217,0.35,35
34,1233,0.36,36
34,814,0.37,37
34,1258,0.38,38
34,1227,0.39,39
34,1254,0.4,40
34,1252,0.41,41
34,1239,0.42,42
34,761,0.43,43
34,1257,0.44,44
34,1256,0.45,45
34,1234,0.46,46
34,1240,0.47,47
34,67,0.48,48
34,1073,0.49,49
34,1249,0.5,50
34,1259,0.51,1
34,2,0.52,2
34,1245,0.53,3
34,1246,0.54,4
34,1243,0.55,5
34,1253,0.56,6
34,1242,0.57,7
34,1238,0.58,8
34,75,0.59,9
34,1250,0.6,10
34,1255,0.61,11
34,1223,0.62,12
34,78,0.63,13
34,1248,0.64,14
34,1050,0.65,15
34,1224,0.66,16
34,1244,0.67,17
34,1251,0.68,18
34,1215,0.69,19
34,1262,0.7,20
34,1263,0.71,21
34,1264,0.72,22
34,1265,0.73,23
34,1266,0.74,24
34,1267,0.75,25
34,1268,0.76,26
34,1269,0.77,27
34,1270,0.78,28
34,1271,0.79,29
34,1272,0.8,30
34,663,0.81,31
34,1273,0.82,32
34,1086,0.83,33
34,1274,0.84,34
34,152,0.85,35
34,1275,0.86,36
34,1276,0.87,37
34,1277,0.88,38
34,148,0.89,39
34,947,0.9,40
34,1278,0.91,41
34,1279,0.92,42
34,819,0.93,43
34,572,0.94,44
34,1280,0.95,45
34,1281,0.96,46
34,1282,0.97,47
34,1283,0.98,48
34,1284,0.99,49
34,1285,1.0,50
34,1286,0.01,1
34,1287,0.02,2
34,1288,0.03,3
34,1289,0.04,4
34,1290,0.05,5
34,1291,0.06,6
35,62,0.07,7
35,55,0.08,8
35,85,0.09,9
35,140,0.1,10
35,96,0.11,11
35,59,0.12,12
35,514,0.13,13
35,619,0.14,14
35,535,0.15,15
35,590,0.16,16
35,716,0.17,17
35,598,0.18,18
35,736,0.19,19
35,1190,0.2,20
35,1260,0.21,21
35,1549,0.22,22
35,1396,0.23,23
35,1587,0.24,24
35,1834,0.25,25
35,1792,0.26,26
35,1691,0.27,27
35,2063,0.28,28
35,5256,0.29,29
35,6639,0.3,30
35,6724,0.31,31
35,13609,0.32,32
35,20222,0.33,33
35,20802,0.34,34
35,27243,0.35,35
35,27473,0.36,36
35,34070,0.37,37
35,36416,0.38,38
35,38815,0.39,39
35,130689,0.4,40
35,1439501,0.41,41
36,32,0.42,42
36,1177,0.43,43
36,1292,0.44,44
36,1172,0.45,45
36,115,0.46,46
36,1034,0.47,47
36,1146,0.48,48
36,1200,0.49,49
36,2,0.5,50
36,1186,0.51,1
36,1192,0.52,2
36,1134,0.53,3
36,1163,0.54,4
36,129,0.55,5
36,1180,0.56,6
36,1293,0.57,7
36,1171,0.58,8
36,96,0.59,9
36,1294,0.6,10
37,25,0.61,11
37,32,0.62,12
37,115,0.63,13
37,163,0.64,14
37,964,0.65,15
37,1417,0.66,16
37,1477,0.67,17
37,2160,0.68,18
37,12062,0.69,19
37,13776,0.7,20
37,16223,0.71,21
37,39445,0.72,22
37,45556,0.73,23
37,50558,0.74,24
37,68532,0.75,25
37,231412,0.76,26
38,11254,0.77,27
38,16570,0.78,28
38,21250,0.79,29
38,26900,0.8,30
38,38036,0.81,31
38,44742,0.82,32
39,559,0.83,33
39,1392,0.84,34
39,1452,0.85,35
39,3572,0.86,36
39,3936,0.87,37
39,7260,0.88,38
39,7733,0.89,39
39,11763,0.9,40
39,11912,0.91,41
39,14113,0.92,42
39,14511,0.93,43
39,18141,0.94,44
39,18398,0.95,45
39,18666,0.96,46
39,18942,0.97,47
39,20520,0.98,48
39,21566,0.99,49
39,22441,1.0,50
39,22514,0.01,1
39,25610,0.02,2
39,26805,0.03,3
39,27404,0.04,4
39,29564,0.05,5
39,31642,0.06,6
39,31777,0.07,7
39,32686,0.08,8
39,33575,0.09,9
39,37683,0.1,10
39,38392,0.11,11
39,38572,0.12,12
39,38385,0.13,13
39,53555,0.14,14
39,62877,0.15,15
39,64727,0.16,16
39,70662,0.17,17
39,77086,0.18,18
39,82476,0.19,19
39,91742,0.2,20
39,106693,0.21,21
39,121200,0.22,22
39,129874,0.23,23
39,160982,0.24,24
39,187225,0.25,25
39,206039,0.26,26
39,284828,0.27,27
39,305883,0.28,28
39,340085,0.29,29
39,340243,0.3,30
40,18,0.31,31
40,25,0.32,32
40,29,0.33,33
40,1309,0.34,34
40,1303,0.35,35
40,454,0.36,36
40,1171,0.37,37
40,467,0.38,38
40,461,0.39,39
40,451,0.4,40
40,43,0.41,41
40,459,0.42,42
40,106,0.43,43
40,1299,0.44,44
40,964,0.45,45
40,1296,0.46,46
40,1295,0.47,47
40,1301,0.48,48
40,1300,0.49,49
40,462,0.5,50
40,98,0.51,1
40,455,0.52,2
40,91,0.53,3
40,21,0.54,4
40,163,0.55,5
40,456,0.56,6
40,139,0.57,7
40,1307,0.58,8
40,1308,0.59,9
40,1306,0.6,10
40,83,0.61,11
40,1302,0.62,12
40,465,0.63,13
40,2,0.64,14
40,1310,0.65,15
40,1298,0.66,16
40,1054,0.67,17
40,1114,0.68,18
40,1297,0.69,19
40,124,0.7,20
40,54,0.71,21
40,151,0.72,22
40,153,0.73,23
40,1313,0.74,24
41,16,0.75,25
41,1329,0.76,26
41,1323,0.77,27
41,1330,0.78,28
41,1326,0.79,29
41,1327,0.8,30
41,1135,0.81,31
41,1324,0.82,32
41,1314,0.83,33
41,1315,0.84,34
41,1318,0.85,35
41,1321,0.86,36
41,1328,0.87,37
41,1331,0.88,38
41,2,0.89,39
41,66,0.9,40
41,1333,0.91,41
41,54,0.92,42
41,23,0.93,43
41,1325,0.94,44
41,1334,0.95,45
41,57,0.96,46
41,53,0.97,47
41,105,0.98,48
41,1335,0.99,49
41,121,1.0,50
41,101,0.01,1
41,1336,0.02,2
41,1337,0.03,3
41,22,0.04,4
41,1338,0.05,5
41,149,0.06,6
42,1362,0.07,7
42,492,0.08,8
42,1360,0.09,9
42,1375,0.1,10
42,1366,0.11,11
42,1376,0.12,12
42,1373,0.13,13
42,911,0.14,14
42,1369,0.15,15
42,1377,0.16,16
42,1350,0.17,17
42,1349,0.18,18
42,535,0.19,19
42,1374,0.2,20
42,1359,0.21,21
42,1368,0.22,22
42,1365,0.23,23
42,2,0.24,24
42,1310,0.25,25
42,1356,0.26,26
42,486,0.27,27
42,1358,0.28,28
42,1370,0.29,29
42,1354,0.3,30
42,1363,0.31,31
42,1357,0.32,32
42,508,0.33,33
42,1361,0.34,34
42,102,0.35,35
42,1341,0.36,36
42,1371,0.37,37
42,1367,0.38,38
42,1364,0.39,39
42,1378,0.4,40
42,1379,0.41,41
42,1380,0.42,42
42,670,0.43,43
42,1381,0.44,44
42,1382,0.45,45
42,1383,0.46,46
42,1384,0.47,47
42,1385,0.48,48
43,18,0.49,49
43,40,0.5,50
43,1073,0.51,1
43,1423,0.52,2
43,1401,0.53,3
43,1415,0.54,4
43,78,0.55,5
43,2,0.56,6
43,1404,0.57,7
43,1420,0.58,8
43,56,0.59,9
43,457,0.6,10
43,1403,0.61,11
43,1406,0.62,12
43,1390,0.63,13
43,1386,0.64,14
43,1424,0.65,15
43,1392,0.66,16
43,810,0.67,17
43,467,0.68,18
43,1421,0.69,19
43,1419,0.7,20
43,1416,0.71,21
43,1389,0.72,22
43,1409,0.73,23
43,911,0.74,24
43,46,0.75,25
43,1399,0.76,26
43,1413,0.77,27
43,1418,0.78,28
43,1405,0.79,29
43,1398,0.8,30
43,1412,0.81,31
43,1417,0.82,32
43,1410,0.83,33
43,1400,0.84,34
43,1408,0.85,35
43,1387,0.86,36
43,1391,0.87,37
43,1388,0.88,38
43,1393,0.89,39
43,1402,0.9,40
43,106,0.91,41
43,1394,0.92,42
43,462,0.93,43
43,1012,0.94,44
43,1414,0.95,45
43,172,0.96,46
43,1425,0.97,47
43,1411,0.98,48
43,1426,0.99,49
43,1427,1.0,50
43,1428,0.01,1
43,1429,0.02,2
43,1430,0.03,3
43,1431,0.04,4
43,636,0.05,5
43,642,0.06,6
43,1432,0.07,7
43,1433,0.08,8
43,1434,0.09,9
43,1435,0.1,10
43,1436,0.11,11
43,1437,0.12,12
43,1438,0.13,13
43,1439,0.14,14
43,138,0.15,15
43,1440,0.16,16
43,96,0.17,17
43,1441,0.18,18
43,1442,0.19,19
43,168,0.2,20
43,1443,0.21,21
43,1444,0.22,22
43,159,0.23,23
43,1445,0.24,24
43,1446,0.25,25
43,1447,0.26,26
43,1448,0.27,27
43,1449,0.28,28
43,1450,0.29,29
43,1451,0.3,30
43,1297,0.31,31
43,153,0.32,32
43,1313,0.33,33
44,107,0.34,34
44,137,0.35,35
44,63,0.36,36
44,125,0.37,37
44,83,0.38,38
44,98,0.39,39
44,588,0.4,40
44,617,0.41,41
44,628,0.42,42
44,655,0.43,43
44,832,0.44,44
44,732,0.45,45
44,1114,0.46,46
44,1128,0.47,47
44,1122,0.48,48
44,1280,0.49,49
44,1163,0.5,50
44,1210,0.51,1
44,1271,0.52,2
44,1260,0.53,3
44,1306,0.54,4
44,1273,0.55,5
44,1477,0.56,6
44,1668,0.57,7
44,1789,0.58,8
44,1663,0.59,9
44,1498,0.6,10
44,1864,0.61,11
44,1545,0.62,12
44,1823,0.63,13
44,1898,0.64,14
44,2022,0.65,15
44,2656,0.66,16
44,2863,0.67,17
44,3438,0.68,18
44,5750,0.69,19
44,6012,0.7,20
44,6339,0.71,21
44,8083,0.72,22
44,12647,0.73,23
44,12880,0.74,24
44,13260,0.75,25
44,16941,0.76,26
44,17457,0.77,27
44,18359,0.78,28
44,20878,0.79,29
44,24366,0.8,30
44,25693,0.81,31
44,27536,0.82,32
44,32898,0.83,33
44,32877,0.84,34
44,33341,0.85,35
44,33893,0.86,36
44,36469,0.87,37
44,42439,0.88,38
44,45042,0.89,39
44,48809,0.9,40
44,50988,0.91,41
44,55459,0.92,42
44,90230,0.93,43
44,185398,0.94,44
44,382238,0.95,45
44,1390534,0.96,46
45,85,0.97,47
45,100,0.98,48
45,2075,0.99,49
45,2423,1.0,50
45,7081,0.01,1
45,8549,0.02,2
45,9070,0.03,3
45,9811,0.04,4
45,10761,0.05,5
45,16244,0.06,6
45,22299,0.07,7
45,30161,0.08,8
45,37593,0.09,9
45,45202,0.1,10
45,95156,0.11,11
45,112306,0.12,12
45,209542,0.13,13
45,221224,0.14,14
45,287764,0.15,15
45,933966,0.16,16
46,18,0.17,17
46,30,0.18,18
46,43,0.19,19
46,62,0.2,20
46,168,0.21,21
46,113,0.22,22
46,56,0.23,23
46,132,0.24,24
46,96,0.25,25
46,512,0.26,26
46,469,0.27,27
46,457,0.28,28
46,619,0.29,29
46,729,0.3,30
46,732,0.31,31
46,1202,0.32,32
46,1100,0.33,33
46,1391,0.34,34
46,1095,0.35,35
46,1519,0.36,36
46,1409,0.37,37
46,1498,0.38,38
46,1695,0.39,39
46,2029,0.4,40
46,2817,0.41,41
46,2914,0.42,42
46,3088,0.43,43
46,3859,0.44,44
46,4212,0.45,45
46,4465,0.46,46
46,4691,0.47,47
46,5089,0.48,48
46,7249,0.49,49
46,8473,0.5,50
46,6234,0.51,1
46,12514,0.52,2
46,13020,0.53,3
46,13427,0.54,4
46,17006,0.55,5
46,19386,0.56,6
46,19745,0.57,7
46,24025,0.58,8
46,34606,0.59,9
46,54898,0.6,10
46,69082,0.61,11
46,72965,0.62,12
46,130362,0.63,13
47,30,0.64,14
47,62,0.65,15
47,1459,0.66,16
47,709,0.67,17
47,1519,0.68,18
47,1544,0.69,19
47,1309,0.7,20
47,1506,0.71,21
47,724,0.72,22
47,1525,0.73,23
47,1541,0.74,24
47,1546,0.75,25
47,1552,0.76,26
47,1551,0.77,27
47,2,0.78,28
47,22,0.79,29
47,1548,0.8,30
47,1508,0.81,31
47,1547,0.82,32
47,451,0.83,33
47,1486,0.84,34
47,109,0.85,35
47,1489,0.86,36
47,68,0.87,37
47,1481,0.88,38
47,73,0.89,39
47,1461,0.9,40
47,1462,0.91,41
47,1148,0.92,42
47,1490,0.93,43
47,1455,0.94,44
47,1520,0.95,45
47,1495,0.96,46
47,1505,0.97,47
47,1512,0.98,48
47,1463,0.99,49
47,94,1.0,50
47,1484,0.01,1
47,93,0.02,2
47,1485,0.03,3
47,1550,0.04,4
47,1483,0.05,5
47,1467,0.06,6
47,1538,0.07,7
47,1540,0.08,8
47,1487,0.09,9
47,1460,0.1,10
47,1549,0.11,11
47,1494,0.12,12
47,1543,0.13,13
47,1517,0.14,14
47,1491,0.15,15
47,1492,0.16,16
47,1488,0.17,17
47,96,0.18,18
47,1054,0.19,19
47,464,0.2,20
47,129,0.21,21
47,1522,0.22,22
47,1537,0.23,23
47,24,0.24,24
47,1504,0.25,25
47,1553,0.26,26
47,1535,0.27,27
47,1111,0.28,28
47,741,0.29,29
47,1466,0.3,30
47,1542,0.31,31
47,1509,0.32,32
47,1511,0.33,33
47,1134,0.34,34
47,160,0.35,35
47,1669,0.36,36
47,1670,0.37,37
47,1335,0.38,38
47,1298,0.39,39
47,1671,0.4,40
47,1672,0.41,41
47,1673,0.42,42
47,1674,0.43,43
47,154,0.44,44
47,1699,0.45,45
47,1700,0.46,46
47,1701,0.47,47
47,105,0.48,48
47,1702,0.49,49
47,1703,0.5,50
47,132,0.51,1
47,156,0.52,2
48,507,0.53,3
48,683,0.54,4
48,1394,0.55,5
48,1793,0.56,6
48,1837,0.57,7
48,1849,0.58,8
48,1781,0.59,9
48,1922,0.6,10
48,1908,0.61,11
48,1839,0.62,12
48,1852,0.63,13
48,1973,0.64,14
48,1855,0.65,15
48,1841,0.66,16
48,1843,0.67,17
48,1919,0.68,18
48,1846,0.69,19
48,12291,0.7,20
48,20334,0.71,21
48,22764,0.72,22
48,68662,0.73,23
49,96,0.74,24
49,135,0.75,25
49,73,0.76,26
49,458,0.77,27
49,1114,0.78,28
49,1222,0.79,29
49,1163,0.8,30
49,1332,0.81,31
49,1529,0.82,32
49,1901,0.83,33
49,2531,0.84,34
49,2828,0.85,35
49,4853,0.86,36
49,4691,0.87,37
49,7290,0.88,38
49,17706,0.89,39
49,181798,0.9,40
49,266530,0.91,41
49,1134800,0.92,42
49,1215050,0.93,43
50,957,0.94,44
50,1159,0.95,45
50,5323,0.96,46
50,8500,0.97,47
50,11328,0.98,48
50,13201,0.99,49
50,15575,1.0,50
50,15789,0.01,1
50,16528,0.02,2
50,18421,0.03,3
50,18983,0.04,4
50,19053,0.05,5
50,18689,0.06,6
50,21335,0.07,7
50,25188,0.08,8
50,24974,0.09,9
50,25976,0.1,10
50,25855,0.11,11
50,26804,0.12,12
50,27484,0.13,13
50,36199,0.14,14
50,38110,0.15,15
50,44730,0.16,16
50,52913,0.17,17
50,57484,0.18,18
50,72779,0.19,19
50,74502,0.2,20
50,76421,0.21,21
50,109785,0.22,22
50,121401,0.23,23
50,124487,0.24,24
50,177156,0.25,25
50,382615,0.26,26
50,798300,0.27,27
51,31,0.28,28
51,83,0.29,29
51,155,0.3,30
51,91,0.31,31
51,159,0.32,32
51,106,0.33,33
51,453,0.34,34
51,163,0.35,35
51,468,0.36,36
51,461,0.37,37
51,487,0.38,38
51,1128,0.39,39
51,1122,0.4,40
51,1210,0.41,41
51,1306,0.42,42
51,1624,0.43,43
51,1627,0.44,44
51,1768,0.45,45
51,2236,0.46,46
51,2728,0.47,47
51,3470,0.48,48
51,3482,0.49,49
51,6936,0.5,50
51,7973,0.51,1
51,11354,0.52,2
51,11531,0.53,3
51,11964,0.54,4
51,12422,0.55,5
51,16712,0.56,6
51,34262,0.57,7
51,83316,0.58,8
52,268,0.59,9
52,639,0.6,10
52,832,0.61,11
52,749,0.62,12
52,1202,0.63,13
52,1240,0.64,14
52,1417,0.65,15
52,2847,0.66,16
52,3132,0.67,17
52,9769,0.68,18
52,9775,0.69,19
52,9901,0.7,20
52,10284,0.71,21
52,10439,0.72,22
52,12423,0.73,23
52,16864,0.74,24
52,18446,0.75,25
52,22452,0.76,26
52,34334,0.77,27
52,49707,0.78,28
52,241838,0.79,29
53,25,0.8,30
53,31,0.81,31
53,1210,0.82,32
53,1477,0.83,33
53,2848,0.84,34
53,3698,0.85,35
53,7123,0.86,36
53,11052,0.87,37
53,45556,0.88,38
53,50558,0.89,39
54,18,0.9,40
54,29,0.91,41
54,41,0.92,42
54,111,0.93,43
54,94,0.94,44
54,155,0.95,45
54,57,0.96,46
54,73,0.97,47
54,461,0.98,48
54,964,0.99,49
54,1298,1.0,50
54,1210,0.01,1
54,1171,0.02,2
54,1419,0.03,3
54,1554,0.04,4
54,1456,0.05,5
54,1669,0.06,6
54,2132,0.07,7
54,2154,0.08,8
54,2160,0.09,9
54,2143,0.1,10
54,2930,0.11,11
54,2950,0.12,12
54,3011,0.13,13
54,3624,0.14,14
54,4689,0.15,15
54,4855,0.16,16
54,5078,0.17,17
54,5426,0.18,18
54,5986,0.19,19
54,5386,0.2,20
54,8151,0.21,21
54,14593,0.22,22
54,16365,0.23,23
54,16709,0.24,24
54,23927,0.25,25
54,28871,0.26,26
54,30255,0.27,27
54,83623,0.28,28
54,93622,0.29,29
54,232794,0.3,30
54,314369,0.31,31
54,905281,0.32,32
55,140,0.33,33
55,96,0.34,34
55,87,0.35,35
55,277,0.36,36
55,729,0.37,37
55,746,0.38,38
55,960,0.39,39
55,1624,0.4,40
55,1524,0.41,41
55,1748,0.42,42
55,1994,0.43,43
55,2583,0.44,44
55,2619,0.45,45
55,2719,0.46,46
55,2720,0.47,47
55,2660,0.48,48
55,2721,0.49,49
55,2633,0.5,50
55,2662,0.51,1
55,2634,0.52,2
55,2750,0.53,3
55,2664,0.54,4
55,2476,0.55,5
55,2578,0.56,6
55,2725,0.57,7
55,2637,0.58,8
55,2728,0.59,9
55,2581,0.6,10
55,2623,0.61,11
55,2754,0.62,12
55,2638,0.63,13
55,2657,0.64,14
55,2640,0.65,15
55,2582,0.66,16
55,2625,0.67,17
55,2627,0.68,18
55,4192,0.69,19
55,5630,0.7,20
55,17492,0.71,21
55,135291,0.72,22
56,18,0.73,23
56,29,0.74,24
56,43,0.75,25
56,168,0.76,26
56,1546,0.77,27
56,2910,0.78,28
56,2338,0.79,29
56,1409,0.8,30
56,2880,0.81,31
56,46,0.82,32
56,3009,0.83,33
56,511,0.84,34
56,2885,0.85,35
56,1526,0.86,36
56,1709,0.87,37
56,3059,0.88,38
56,2912,0.89,39
56,1073,0.9,40
56,2301,0.91,41
56,22,0.92,42
56,2,0.93,43
56,3062,0.94,44
56,2973,0.95,45
56,2483,0.96,46
56,3058,0.97,47
56,106,0.98,48
56,2450,0.99,49
56,2467,1.0,50
56,2913,0.01,1
56,462,0.02,2
56,2876,0.03,3
56,73,0.04,4
56,2914,0.05,5
56,2875,0.06,6
56,1670,0.07,7
56,1525,0.08,8
56,1421,0.09,9
56,3014,0.1,10
56,3011,0.11,11
56,2232,0.12,12
56,1415,0.13,13
56,1930,0.14,14
56,1416,0.15,15
56,3063,0.16,16
56,2881,0.17,17
56,124,0.18,18
56,1418,0.19,19
56,101,0.2,20
56,2523,0.21,21
56,2153,0.22,22
56,1554,0.23,23
56,2971,0.24,24
56,2029,0.25,25
56,2521,0.26,26
56,1410,0.27,27
56,3057,0.28,28
56,2969,0.29,29
56,2438,0.3,30
56,2522,0.31,31
56,844,0.32,32
56,3064,0.33,33
56,96,0.34,34
56,3060,0.35,35
56,3061,0.36,36
56,89,0.37,37
56,2972,0.38,38
56,2970,0.39,39
56,469,0.4,40
56,2877,0.41,41
56,1132,0.42,42
56,2435,0.43,43
56,1414,0.44,44
56,2909,0.45,45
56,2878,0.46,46
56,1511,0.47,47
56,2159,0.48,48
56,2884,0.49,49
56,3010,0.5,50
56,457,0.51,1
56,3012,0.52,2
56,1450,0.53,3
56,1298,0.54,4
56,3415,0.55,5
56,3417,0.56,6
56,3418,0.57,7
56,3420,0.58,8
56,1444,0.59,9
56,3422,0.6,10
56,647,0.61,11
56,1054,0.62,12
57,18,0.63,13
57,19,0.64,14
57,29,0.65,15
57,62,0.66,16
57,153,0.67,17
57,130,0.68,18
57,155,0.69,19
57,3822,0.7,20
57,2,0.71,21
57,1053,0.72,22
57,3761,0.73,23
57,1409,0.74,24
57,461,0.75,25
57,3760,0.76,26
57,3758,0.77,27
57,3759,0.78,28
57,54,0.79,29
57,610,0.8,30
57,3626,0.81,31
57,1042,0.82,32
57,1051,0.83,33
57,1056,0.84,34
57,1202,0.85,35
57,3860,0.86,36
57,3547,0.87,37
57,106,0.88,38
57,3623,0.89,39
57,3527,0.9,40
57,462,0.91,41
57,1040,0.92,42
57,531,0.93,43
57,1024,0.94,44
57,1034,0.95,45
57,3535,0.96,46
57,3824,0.97,47
57,1207,0.98,48
57,1058,0.99,49
57,1060,1.0,50
57,2487,0.01,1
57,3634,0.02,2
57,1059,0.03,3
57,3541,0.04,4
57,3632,0.05,5
57,162,0.06,6
57,3625,0.07,7
57,101,0.08,8
57,1050,0.09,9
57,78,0.1,10
57,1027,0.11,11
57,3816,0.12,12
57,3757,0.13,13
57,124,0.14,14
57,3754,0.15,15
57,71,0.16,16
57,1057,0.17,17
57,1037,0.18,18
57,145,0.19,19
57,3762,0.2,20
57,1045,0.21,21
57,1046,0.22,22
57,1047,0.23,23
57,3763,0.24,24
57,1049,0.25,25
57,1509,0.26,26
57,3633,0.27,27
57,3756,0.28,28
57,133,0.29,29
57,3631,0.3,30
57,75,0.31,31
57,134,0.32,32
57,2556,0.33,33
57,2499,0.34,34
57,1334,0.35,35
57,4189,0.36,36
57,3064,0.37,37
57,4191,0.38,38
57,127,0.39,39
57,4192,0.4,40
57,151,0.41,41
57,4195,0.42,42
57,4291,0.43,43
57,163,0.44,44
57,1052,0.45,45
57,4294,0.46,46
57,4295,0.47,47
57,4296,0.48,48
57,1536,0.49,49
58,27,0.5,50
58,30,0.51,1
58,62,0.52,2
58,63,0.53,3
58,172,0.54,4
58,114,0.55,5
58,68,0.56,6
58,115,0.57,7
58,5011,0.58,8
58,3403,0.59,9
58,5354,0.6,10
58,4961,0.61,11
58,4942,0.62,12
58,5092,0.63,13
58,2978,0.64,14
58,4827,0.65,15
58,5017,0.66,16
58,5599,0.67,17
58,5146,0.68,18
58,948,0.69,19
58,2232,0.7,20
58,4945,0.71,21
58,2864,0.72,22
58,5267,0.73,23
58,954,0.74,24
58,4834,0.75,25
58,4959,0.76,26
58,5141,0.77,27
58,3532,0.78,28
58,2379,0.79,29
58,3723,0.8,30
58,1719,0.81,31
58,2480,0.82,32
58,5375,0.83,33
58,5270,0.84,34
58,5087,0.85,35
58,3127,0.86,36
58,5085,0.87,37
58,3761,0.88,38
58,1033,0.89,39
58,5010,0.9,40
58,5595,0.91,41
58,1449,0.92,42
58,4588,0.93,43
58,4714,0.94,44
58,2,0.95,45
58,430,0.96,46
58,3085,0.97,47
58,4535,0.98,48
58,4717,0.99,49
58,5020,1.0,50
58,5381,0.01,1
58,4528,0.02,2
58,4947,0.03,3
58,4954,0.04,4
58,4940,0.05,5
58,5493,0.06,6
58,5256,0.07,7
58,4715,0.08,8
58,5090,0.09,9
58,5379,0.1,10
58,4820,0.11,11
58,5009,0.12,12
58,1792,0.13,13
58,4943,0.14,14
58,4707,0.15,15
58,5019,0.16,16
58,1672,0.17,17
58,5486,0.18,18
58,2440,0.19,19
58,3469,0.2,20
58,5253,0.21,21
58,5481,0.22,22
58,5013,0.23,23
58,4706,0.24,24
58,1396,0.25,25
58,4533,0.26,26
58,4831,0.27,27
58,4821,0.28,28
58,5005,0.29,29
58,4958,0.3,30
58,5143,0.31,31
58,4520,0.32,32
58,1928,0.33,33
58,81,0.34,34
58,4960,0.35,35
58,4704,0.36,36
58,884,0.37,37
58,5598,0.38,38
58,5501,0.39,39
58,5094,0.4,40
58,3527,0.41,41
58,5361,0.42,42
58,5657,0.43,43
58,5373,0.44,44
58,5149,0.45,45
58,5597,0.46,46
58,5600,0.47,47
58,5380,0.48,48
58,5260,0.49,49
58,5008,0.5,50
58,5269,0.51,1
58,1484,0.52,2
58,4332,0.53,3
58,4516,0.54,4
58,5377,0.55,5
58,5014,0.56,6
58,1012,0.57,7
58,5356,0.58,8
58,1477,0.59,9
58,1023,0.6,10
58,5147,0.61,11
58,2885,0.62,12
58,5258,0.63,13
58,1393,0.64,14
58,5086,0.65,15
58,4949,0.66,16
58,5500,0.67,17
58,744,0.68,18
58,4705,0.69,19
58,5359,0.7,20
58,5503,0.71,21
58,4826,0.72,22
58,4539,0.73,23
58,3713,0.74,24
58,5006,0.75,25
58,5482,0.76,26
58,5656,0.77,27
58,148,0.78,28
58,4951,0.79,29
58,5123,0.8,30
58,5483,0.81,31
58,5142,0.82,32
58,2931,0.83,33
58,2915,0.84,34
58,3064,0.85,35
58,1388,0.86,36
58,5484,0.87,37
58,958,0.88,38
58,5365,0.89,39
58,3428,0.9,40
58,747,0.91,41
58,5095,0.92,42
58,716,0.93,43
58,144,0.94,44
58,5089,0.95,45
58,5088,0.96,46
58,4955,0.97,47
58,5264,0.98,48
58,5358,0.99,49
58,5144,1.0,50
58,5255,0.01,1
58,101,0.02,2
58,5093,0.03,3
58,5012,0.04,4
58,2917,0.05,5
58,1565,0.06,6
58,4832,0.07,7
58,736,0.08,8
58,5150,0.09,9
58,1712,0.1,10
58,4939,0.11,11
58,5271,0.12,12
58,2381,0.13,13
58,24,0.14,14
58,3854,0.15,15
58,4956,0.16,16
58,3889,0.17,17
58,4952,0.18,18
58,495,0.19,19
58,1073,0.2,20
58,5145,0.21,21
58,5596,0.22,22
58,2895,0.23,23
58,5082,0.24,24
58,4470,0.25,25
58,5601,0.26,26
58,5084,0.27,27
58,5367,0.28,28
58,5080,0.29,29
58,5262,0.3,30
58,5091,0.31,31
58,4944,0.32,32
58,5378,0.33,33
58,5272,0.34,34
58,5495,0.35,35
58,5363,0.36,36
58,2382,0.37,37
58,6573,0.38,38
58,6574,0.39,39
58,6575,0.4,40
58,6576,0.41,41
58,6577,0.42,42
58,6578,0.43,43
58,6579,0.44,44
58,6580,0.45,45
58,6581,0.46,46
58,6582,0.47,47
58,6583,0.48,48
58,6584,0.49,49
58,6585,0.5,50
58,6586,0.51,1
58,825,0.52,2
58,1492,0.53,3
58,6652,0.54,4
58,839,0.55,5
58,6653,0.56,6
58,6654,0.57,7
